"Label","M126 constant TWL selex","M116 Pre-STAR base","M125 2D selex"
"N.Parms",112,114,1474
"TOTAL",2624.36,2597.98,3832.74
"Survey",24.9956,24.5116,24.855
"Length_comp",588.294,572.241,528.587
"Age_comp",1986.7,1976.25,1978.84
"Recruitment",24.3386,24.9152,24.4489
"Parm_priors",0.0270967,0.0553727,0.0217717
"Parm_devs",0,0,1275.98
"NatM_uniform_Fem_GP_1",0.165831,0.171052,0.164596
"L_at_Amax_Fem_GP_1",48.046,48.19,48.053
"VonBert_K_Fem_GP_1",0.195049,0.193531,0.194674
"CV_young_Fem_GP_1",0.108197,0.110246,0.107846
"CV_old_Fem_GP_1",0.0372876,0.0372932,0.0373376
"NatM_uniform_Mal_GP_1",0.283332,0.260589,0.283349
"L_at_Amax_Mal_GP_1",-0.345938,-0.337454,-0.337484
"VonBert_K_Mal_GP_1",0.580272,0.549249,0.555879
"CV_young_Mal_GP_1",0.186367,0.208244,0.212771
"CV_old_Mal_GP_1",0.274943,0.148289,0.166451
"SR_LN(R0)",10.1564,10.2476,10.1304
"Q_extraSD_CalCOFI_Survey(11)",0.316505,0.313158,0.313587
"Q_extraSD_RREAS_YOY_Survey(12)",1.24936,1.23343,1.24176
"Size_DblN_peak_NoCA_HKL(1)",41.8567,41.2474,41.5444
"Size_DblN_ascend_se_NoCA_HKL(1)",4.4806,4.42847,4.46522
"Size_DblN_descend_se_NoCA_HKL(1)",5.58721,5.02413,5.67817
"Size_DblN_peak_SoCA_HKL(2)",24.2158,24.2451,24.1992
"Size_DblN_ascend_se_SoCA_HKL(2)",1.40092,1.41033,1.38508
"Size_DblN_descend_se_SoCA_HKL(2)",5.76154,5.78144,5.74868
"Size_DblN_peak_CA_TWL(3)",38.3034,44.6731,NA
"Size_DblN_top_logit_CA_TWL(3)",-6,-6,NA
"Size_DblN_ascend_se_CA_TWL(3)",4.09518,4.50165,NA
"Size_DblN_descend_se_CA_TWL(3)",11.467,2.98528,NA
"Size_DblN_start_logit_CA_TWL(3)",-10,-10,NA
"Size_DblN_end_logit_CA_TWL(3)",-999,-999,NA
"Size_DblN_peak_OR_WA_Comm(4)",41.1127,41.925,41.4558
"Size_DblN_ascend_se_OR_WA_Comm(4)",4.37953,4.47569,4.43086
"Size_DblN_peak_CA_NET(5)",46.8346,45.8676,46.9377
"Size_DblN_ascend_se_CA_NET(5)",4.38122,4.30744,4.40459
"Size_DblN_descend_se_CA_NET(5)",4.79476,3.63213,4.98372
"Size_DblN_peak_NoCA_OR_WA_Rec(6)",43.7648,43.4907,43.7922
"Size_DblN_ascend_se_NoCA_OR_WA_Rec(6)",5.10078,5.08974,5.11924
"Size_DblN_descend_se_NoCA_OR_WA_Rec(6)",4.51408,4.32053,4.56684
"Size_DblN_peak_SoCA_Rec(7)",24.4953,24.6445,24.5861
"Size_DblN_ascend_se_SoCA_Rec(7)",2.88113,2.91266,2.90202
"Size_DblN_descend_se_SoCA_Rec(7)",3.43598,3.36501,3.40079
"Size_DblN_end_logit_SoCA_Rec(7)",-1.12114,-1.10801,-1.15004
"Size_DblN_peak_TWL_discard(8)",29.5946,29.5467,29.5085
"Size_DblN_ascend_se_TWL_discard(8)",4.21434,4.18199,4.1895
"Size_DblN_descend_se_TWL_discard(8)",3.20597,3.20012,3.20863
"Size_DblN_peak_NoCA_HKL(1)_BLK1repl_1875",50.9685,50.2373,50.9782
"Size_DblN_ascend_se_NoCA_HKL(1)_BLK1repl_1875",4.10538,4.05049,4.09224
"Size_DblN_peak_SoCA_HKL(2)_BLK2repl_1875",48.6803,47.4103,49.1153
"Size_DblN_ascend_se_SoCA_HKL(2)_BLK2repl_1875",4.77989,4.71708,4.83595
"Size_DblN_peak_SoCA_Rec(7)_BLK2repl_1875",30.9218,30.5808,30.698
"Size_DblN_ascend_se_SoCA_Rec(7)_BLK2repl_1875",3.79555,3.73193,3.75367
"Size_DblN_peak_CA_TWL(3)_BLK3repl_1875",NA,33.5853,NA
"Size_DblN_ascend_se_CA_TWL(3)_BLK3repl_1875",NA,3.23437,NA
"Size_DblN_descend_se_CA_TWL(3)_BLK3repl_1875",NA,19,NA
"Size_inflection_CA_TWL(3)",NA,NA,31.6716
"Size_95%width_CA_TWL(3)",NA,NA,6.25678
"sigmasel_CA_TWL(3)_LEN(10)",NA,NA,1
"CA_TWL_ARDEV_y1978_Lbin10",NA,NA,0.000963559
"CA_TWL_ARDEV_y1978_Lbin11",NA,NA,0.000926599
"CA_TWL_ARDEV_y1978_Lbin12",NA,NA,-0.00104305
"CA_TWL_ARDEV_y1978_Lbin13",NA,NA,-0.00203616
"CA_TWL_ARDEV_y1978_Lbin14",NA,NA,-0.00432498
"CA_TWL_ARDEV_y1978_Lbin15",NA,NA,-0.00882034
"CA_TWL_ARDEV_y1978_Lbin16",NA,NA,0.067136
"CA_TWL_ARDEV_y1978_Lbin17",NA,NA,0.14182
"CA_TWL_ARDEV_y1978_Lbin18",NA,NA,-0.0335987
"CA_TWL_ARDEV_y1978_Lbin19",NA,NA,-0.0550706
"CA_TWL_ARDEV_y1978_Lbin20",NA,NA,-0.123748
"CA_TWL_ARDEV_y1978_Lbin21",NA,NA,-0.173735
"CA_TWL_ARDEV_y1978_Lbin22",NA,NA,-0.148563
"CA_TWL_ARDEV_y1978_Lbin23",NA,NA,-0.187903
"CA_TWL_ARDEV_y1978_Lbin24",NA,NA,-0.0797542
"CA_TWL_ARDEV_y1978_Lbin25",NA,NA,-0.0904344
"CA_TWL_ARDEV_y1978_Lbin26",NA,NA,0.316805
"CA_TWL_ARDEV_y1978_Lbin27",NA,NA,0.355291
"CA_TWL_ARDEV_y1978_Lbin28",NA,NA,-0.131384
"CA_TWL_ARDEV_y1978_Lbin29",NA,NA,-0.110758
"CA_TWL_ARDEV_y1978_Lbin30",NA,NA,-0.0440238
"CA_TWL_ARDEV_y1978_Lbin31",NA,NA,-0.0870031
"CA_TWL_ARDEV_y1978_Lbin32",NA,NA,-0.134721
"CA_TWL_ARDEV_y1978_Lbin33",NA,NA,-0.133401
"CA_TWL_ARDEV_y1978_Lbin34",NA,NA,-0.0363015
"CA_TWL_ARDEV_y1978_Lbin35",NA,NA,-0.0210702
"CA_TWL_ARDEV_y1978_Lbin36",NA,NA,0.145784
"CA_TWL_ARDEV_y1978_Lbin37",NA,NA,0.143784
"CA_TWL_ARDEV_y1978_Lbin38",NA,NA,-0.0744093
"CA_TWL_ARDEV_y1979_Lbin10",NA,NA,-0.000552665
"CA_TWL_ARDEV_y1979_Lbin11",NA,NA,-0.000705992
"CA_TWL_ARDEV_y1979_Lbin12",NA,NA,-0.00104852
"CA_TWL_ARDEV_y1979_Lbin13",NA,NA,-0.00191934
"CA_TWL_ARDEV_y1979_Lbin14",NA,NA,-0.000783943
"CA_TWL_ARDEV_y1979_Lbin15",NA,NA,-0.00167352
"CA_TWL_ARDEV_y1979_Lbin16",NA,NA,-0.0125325
"CA_TWL_ARDEV_y1979_Lbin17",NA,NA,-0.0221207
"CA_TWL_ARDEV_y1979_Lbin18",NA,NA,-0.0371923
"CA_TWL_ARDEV_y1979_Lbin19",NA,NA,-0.0673829
"CA_TWL_ARDEV_y1979_Lbin20",NA,NA,-0.112306
"CA_TWL_ARDEV_y1979_Lbin21",NA,NA,-0.183289
"CA_TWL_ARDEV_y1979_Lbin22",NA,NA,-0.151425
"CA_TWL_ARDEV_y1979_Lbin23",NA,NA,-0.212384
"CA_TWL_ARDEV_y1979_Lbin24",NA,NA,-0.283158
"CA_TWL_ARDEV_y1979_Lbin25",NA,NA,-0.342599
"CA_TWL_ARDEV_y1979_Lbin26",NA,NA,-0.292625
"CA_TWL_ARDEV_y1979_Lbin27",NA,NA,-0.307879
"CA_TWL_ARDEV_y1979_Lbin28",NA,NA,-0.184888
"CA_TWL_ARDEV_y1979_Lbin29",NA,NA,-0.188077
"CA_TWL_ARDEV_y1979_Lbin30",NA,NA,-0.0905274
"CA_TWL_ARDEV_y1979_Lbin31",NA,NA,-0.170024
"CA_TWL_ARDEV_y1979_Lbin32",NA,NA,-0.0496893
"CA_TWL_ARDEV_y1979_Lbin33",NA,NA,-0.166845
"CA_TWL_ARDEV_y1979_Lbin34",NA,NA,0.146805
"CA_TWL_ARDEV_y1979_Lbin35",NA,NA,0.186325
"CA_TWL_ARDEV_y1979_Lbin36",NA,NA,-0.0670778
"CA_TWL_ARDEV_y1979_Lbin37",NA,NA,-0.0552373
"CA_TWL_ARDEV_y1979_Lbin38",NA,NA,0.752532
"CA_TWL_ARDEV_y1980_Lbin10",NA,NA,-0.00149612
"CA_TWL_ARDEV_y1980_Lbin11",NA,NA,-0.00156742
"CA_TWL_ARDEV_y1980_Lbin12",NA,NA,-0.00152434
"CA_TWL_ARDEV_y1980_Lbin13",NA,NA,-0.00179408
"CA_TWL_ARDEV_y1980_Lbin14",NA,NA,-0.000770715
"CA_TWL_ARDEV_y1980_Lbin15",NA,NA,-0.00120461
"CA_TWL_ARDEV_y1980_Lbin16",NA,NA,-0.00804717
"CA_TWL_ARDEV_y1980_Lbin17",NA,NA,-0.0136032
"CA_TWL_ARDEV_y1980_Lbin18",NA,NA,-0.00671583
"CA_TWL_ARDEV_y1980_Lbin19",NA,NA,-0.0115247
"CA_TWL_ARDEV_y1980_Lbin20",NA,NA,-0.0442703
"CA_TWL_ARDEV_y1980_Lbin21",NA,NA,-0.0771056
"CA_TWL_ARDEV_y1980_Lbin22",NA,NA,-0.147677
"CA_TWL_ARDEV_y1980_Lbin23",NA,NA,-0.223449
"CA_TWL_ARDEV_y1980_Lbin24",NA,NA,-0.245004
"CA_TWL_ARDEV_y1980_Lbin25",NA,NA,-0.326719
"CA_TWL_ARDEV_y1980_Lbin26",NA,NA,-0.155195
"CA_TWL_ARDEV_y1980_Lbin27",NA,NA,-0.192371
"CA_TWL_ARDEV_y1980_Lbin28",NA,NA,-0.0629345
"CA_TWL_ARDEV_y1980_Lbin29",NA,NA,-0.104421
"CA_TWL_ARDEV_y1980_Lbin30",NA,NA,-0.10233
"CA_TWL_ARDEV_y1980_Lbin31",NA,NA,-0.12018
"CA_TWL_ARDEV_y1980_Lbin32",NA,NA,0.180441
"CA_TWL_ARDEV_y1980_Lbin33",NA,NA,0.170872
"CA_TWL_ARDEV_y1980_Lbin34",NA,NA,0.0728743
"CA_TWL_ARDEV_y1980_Lbin35",NA,NA,0.0897737
"CA_TWL_ARDEV_y1980_Lbin36",NA,NA,0.188241
"CA_TWL_ARDEV_y1980_Lbin37",NA,NA,0.192213
"CA_TWL_ARDEV_y1980_Lbin38",NA,NA,0.143889
"CA_TWL_ARDEV_y1981_Lbin10",NA,NA,-0.000526072
"CA_TWL_ARDEV_y1981_Lbin11",NA,NA,-0.00080935
"CA_TWL_ARDEV_y1981_Lbin12",NA,NA,-0.00149219
"CA_TWL_ARDEV_y1981_Lbin13",NA,NA,-0.00302183
"CA_TWL_ARDEV_y1981_Lbin14",NA,NA,-0.00578583
"CA_TWL_ARDEV_y1981_Lbin15",NA,NA,-0.00964513
"CA_TWL_ARDEV_y1981_Lbin16",NA,NA,-0.0139699
"CA_TWL_ARDEV_y1981_Lbin17",NA,NA,-0.0182448
"CA_TWL_ARDEV_y1981_Lbin18",NA,NA,-0.0232655
"CA_TWL_ARDEV_y1981_Lbin19",NA,NA,-0.0317514
"CA_TWL_ARDEV_y1981_Lbin20",NA,NA,-0.0423621
"CA_TWL_ARDEV_y1981_Lbin21",NA,NA,-0.068707
"CA_TWL_ARDEV_y1981_Lbin22",NA,NA,-0.0986942
"CA_TWL_ARDEV_y1981_Lbin23",NA,NA,-0.154003
"CA_TWL_ARDEV_y1981_Lbin24",NA,NA,-0.0906137
"CA_TWL_ARDEV_y1981_Lbin25",NA,NA,-0.129088
"CA_TWL_ARDEV_y1981_Lbin26",NA,NA,-0.0401287
"CA_TWL_ARDEV_y1981_Lbin27",NA,NA,-0.0735167
"CA_TWL_ARDEV_y1981_Lbin28",NA,NA,-0.0612083
"CA_TWL_ARDEV_y1981_Lbin29",NA,NA,-0.142203
"CA_TWL_ARDEV_y1981_Lbin30",NA,NA,-0.135723
"CA_TWL_ARDEV_y1981_Lbin31",NA,NA,-0.0728165
"CA_TWL_ARDEV_y1981_Lbin32",NA,NA,0.235405
"CA_TWL_ARDEV_y1981_Lbin33",NA,NA,0.305915
"CA_TWL_ARDEV_y1981_Lbin34",NA,NA,0.00361359
"CA_TWL_ARDEV_y1981_Lbin35",NA,NA,0.025191
"CA_TWL_ARDEV_y1981_Lbin36",NA,NA,0.0976901
"CA_TWL_ARDEV_y1981_Lbin37",NA,NA,0.113485
"CA_TWL_ARDEV_y1981_Lbin38",NA,NA,-0.0541735
"CA_TWL_ARDEV_y1982_Lbin10",NA,NA,-0.000533237
"CA_TWL_ARDEV_y1982_Lbin11",NA,NA,-0.000771594
"CA_TWL_ARDEV_y1982_Lbin12",NA,NA,-0.00137361
"CA_TWL_ARDEV_y1982_Lbin13",NA,NA,-0.00284118
"CA_TWL_ARDEV_y1982_Lbin14",NA,NA,-0.0059284
"CA_TWL_ARDEV_y1982_Lbin15",NA,NA,-0.0114328
"CA_TWL_ARDEV_y1982_Lbin16",NA,NA,-0.0129979
"CA_TWL_ARDEV_y1982_Lbin17",NA,NA,-0.022753
"CA_TWL_ARDEV_y1982_Lbin18",NA,NA,-0.0583821
"CA_TWL_ARDEV_y1982_Lbin19",NA,NA,-0.0934338
"CA_TWL_ARDEV_y1982_Lbin20",NA,NA,-0.114908
"CA_TWL_ARDEV_y1982_Lbin21",NA,NA,-0.16066
"CA_TWL_ARDEV_y1982_Lbin22",NA,NA,-0.182038
"CA_TWL_ARDEV_y1982_Lbin23",NA,NA,-0.237298
"CA_TWL_ARDEV_y1982_Lbin24",NA,NA,-0.180167
"CA_TWL_ARDEV_y1982_Lbin25",NA,NA,-0.230185
"CA_TWL_ARDEV_y1982_Lbin26",NA,NA,-0.125621
"CA_TWL_ARDEV_y1982_Lbin27",NA,NA,-0.154196
"CA_TWL_ARDEV_y1982_Lbin28",NA,NA,-0.243235
"CA_TWL_ARDEV_y1982_Lbin29",NA,NA,-0.298145
"CA_TWL_ARDEV_y1982_Lbin30",NA,NA,-0.219365
"CA_TWL_ARDEV_y1982_Lbin31",NA,NA,-0.159738
"CA_TWL_ARDEV_y1982_Lbin32",NA,NA,-0.146208
"CA_TWL_ARDEV_y1982_Lbin33",NA,NA,-0.0936421
"CA_TWL_ARDEV_y1982_Lbin34",NA,NA,0.152652
"CA_TWL_ARDEV_y1982_Lbin35",NA,NA,0.18435
"CA_TWL_ARDEV_y1982_Lbin36",NA,NA,0.487063
"CA_TWL_ARDEV_y1982_Lbin37",NA,NA,0.478409
"CA_TWL_ARDEV_y1982_Lbin38",NA,NA,0.648564
"CA_TWL_ARDEV_y1983_Lbin10",NA,NA,-0.000431502
"CA_TWL_ARDEV_y1983_Lbin11",NA,NA,-0.000616845
"CA_TWL_ARDEV_y1983_Lbin12",NA,NA,-0.00108966
"CA_TWL_ARDEV_y1983_Lbin13",NA,NA,-0.00223481
"CA_TWL_ARDEV_y1983_Lbin14",NA,NA,-0.00468083
"CA_TWL_ARDEV_y1983_Lbin15",NA,NA,-0.00911464
"CA_TWL_ARDEV_y1983_Lbin16",NA,NA,-0.0166559
"CA_TWL_ARDEV_y1983_Lbin17",NA,NA,-0.0303541
"CA_TWL_ARDEV_y1983_Lbin18",NA,NA,-0.0540025
"CA_TWL_ARDEV_y1983_Lbin19",NA,NA,-0.0957212
"CA_TWL_ARDEV_y1983_Lbin20",NA,NA,-0.153045
"CA_TWL_ARDEV_y1983_Lbin21",NA,NA,-0.239796
"CA_TWL_ARDEV_y1983_Lbin22",NA,NA,-0.239405
"CA_TWL_ARDEV_y1983_Lbin23",NA,NA,-0.332731
"CA_TWL_ARDEV_y1983_Lbin24",NA,NA,-0.281232
"CA_TWL_ARDEV_y1983_Lbin25",NA,NA,-0.341502
"CA_TWL_ARDEV_y1983_Lbin26",NA,NA,-0.385043
"CA_TWL_ARDEV_y1983_Lbin27",NA,NA,-0.410937
"CA_TWL_ARDEV_y1983_Lbin28",NA,NA,-0.389095
"CA_TWL_ARDEV_y1983_Lbin29",NA,NA,-0.383052
"CA_TWL_ARDEV_y1983_Lbin30",NA,NA,-0.449397
"CA_TWL_ARDEV_y1983_Lbin31",NA,NA,-0.417182
"CA_TWL_ARDEV_y1983_Lbin32",NA,NA,-0.284975
"CA_TWL_ARDEV_y1983_Lbin33",NA,NA,-0.257693
"CA_TWL_ARDEV_y1983_Lbin34",NA,NA,0.267335
"CA_TWL_ARDEV_y1983_Lbin35",NA,NA,0.330647
"CA_TWL_ARDEV_y1983_Lbin36",NA,NA,0.602392
"CA_TWL_ARDEV_y1983_Lbin37",NA,NA,0.567921
"CA_TWL_ARDEV_y1983_Lbin38",NA,NA,0.604754
"CA_TWL_ARDEV_y1984_Lbin10",NA,NA,-0.00071959
"CA_TWL_ARDEV_y1984_Lbin11",NA,NA,-0.000853569
"CA_TWL_ARDEV_y1984_Lbin12",NA,NA,-0.00113281
"CA_TWL_ARDEV_y1984_Lbin13",NA,NA,-0.00190929
"CA_TWL_ARDEV_y1984_Lbin14",NA,NA,-0.00375791
"CA_TWL_ARDEV_y1984_Lbin15",NA,NA,-0.00720974
"CA_TWL_ARDEV_y1984_Lbin16",NA,NA,-0.0130096
"CA_TWL_ARDEV_y1984_Lbin17",NA,NA,-0.0242956
"CA_TWL_ARDEV_y1984_Lbin18",NA,NA,-0.0452442
"CA_TWL_ARDEV_y1984_Lbin19",NA,NA,-0.0837605
"CA_TWL_ARDEV_y1984_Lbin20",NA,NA,-0.0924341
"CA_TWL_ARDEV_y1984_Lbin21",NA,NA,-0.157162
"CA_TWL_ARDEV_y1984_Lbin22",NA,NA,-0.0328972
"CA_TWL_ARDEV_y1984_Lbin23",NA,NA,-0.0695175
"CA_TWL_ARDEV_y1984_Lbin24",NA,NA,-0.206184
"CA_TWL_ARDEV_y1984_Lbin25",NA,NA,-0.284241
"CA_TWL_ARDEV_y1984_Lbin26",NA,NA,-0.0207468
"CA_TWL_ARDEV_y1984_Lbin27",NA,NA,-0.0241958
"CA_TWL_ARDEV_y1984_Lbin28",NA,NA,-0.00957056
"CA_TWL_ARDEV_y1984_Lbin29",NA,NA,0.0626938
"CA_TWL_ARDEV_y1984_Lbin30",NA,NA,0.359363
"CA_TWL_ARDEV_y1984_Lbin31",NA,NA,0.759911
"CA_TWL_ARDEV_y1984_Lbin32",NA,NA,-0.0860242
"CA_TWL_ARDEV_y1984_Lbin33",NA,NA,-0.0076286
"CA_TWL_ARDEV_y1984_Lbin34",NA,NA,0.186729
"CA_TWL_ARDEV_y1984_Lbin35",NA,NA,0.294859
"CA_TWL_ARDEV_y1984_Lbin36",NA,NA,0.0706414
"CA_TWL_ARDEV_y1984_Lbin37",NA,NA,0.0642658
"CA_TWL_ARDEV_y1984_Lbin38",NA,NA,0.03594
"CA_TWL_ARDEV_y1985_Lbin10",NA,NA,-0.018201
"CA_TWL_ARDEV_y1985_Lbin11",NA,NA,-0.0178971
"CA_TWL_ARDEV_y1985_Lbin12",NA,NA,-0.0142175
"CA_TWL_ARDEV_y1985_Lbin13",NA,NA,-0.0106017
"CA_TWL_ARDEV_y1985_Lbin14",NA,NA,-0.00954123
"CA_TWL_ARDEV_y1985_Lbin15",NA,NA,-0.0117957
"CA_TWL_ARDEV_y1985_Lbin16",NA,NA,0.0051851
"CA_TWL_ARDEV_y1985_Lbin17",NA,NA,0.00502846
"CA_TWL_ARDEV_y1985_Lbin18",NA,NA,-0.0366117
"CA_TWL_ARDEV_y1985_Lbin19",NA,NA,-0.0655152
"CA_TWL_ARDEV_y1985_Lbin20",NA,NA,-0.0805302
"CA_TWL_ARDEV_y1985_Lbin21",NA,NA,-0.142128
"CA_TWL_ARDEV_y1985_Lbin22",NA,NA,-0.00905988
"CA_TWL_ARDEV_y1985_Lbin23",NA,NA,-0.0205528
"CA_TWL_ARDEV_y1985_Lbin24",NA,NA,0.119565
"CA_TWL_ARDEV_y1985_Lbin25",NA,NA,0.166022
"CA_TWL_ARDEV_y1985_Lbin26",NA,NA,0.121582
"CA_TWL_ARDEV_y1985_Lbin27",NA,NA,0.102048
"CA_TWL_ARDEV_y1985_Lbin28",NA,NA,0.226579
"CA_TWL_ARDEV_y1985_Lbin29",NA,NA,0.071395
"CA_TWL_ARDEV_y1985_Lbin30",NA,NA,0.0700837
"CA_TWL_ARDEV_y1985_Lbin31",NA,NA,0.108999
"CA_TWL_ARDEV_y1985_Lbin32",NA,NA,0.224699
"CA_TWL_ARDEV_y1985_Lbin33",NA,NA,0.368888
"CA_TWL_ARDEV_y1985_Lbin34",NA,NA,-0.00459006
"CA_TWL_ARDEV_y1985_Lbin35",NA,NA,-0.0590975
"CA_TWL_ARDEV_y1985_Lbin36",NA,NA,-0.097414
"CA_TWL_ARDEV_y1985_Lbin37",NA,NA,-0.0852449
"CA_TWL_ARDEV_y1985_Lbin38",NA,NA,0.0695962
"CA_TWL_ARDEV_y1986_Lbin10",NA,NA,-0.0025467
"CA_TWL_ARDEV_y1986_Lbin11",NA,NA,-0.00645924
"CA_TWL_ARDEV_y1986_Lbin12",NA,NA,-0.0150552
"CA_TWL_ARDEV_y1986_Lbin13",NA,NA,-0.033723
"CA_TWL_ARDEV_y1986_Lbin14",NA,NA,-0.0694605
"CA_TWL_ARDEV_y1986_Lbin15",NA,NA,-0.109307
"CA_TWL_ARDEV_y1986_Lbin16",NA,NA,-0.130186
"CA_TWL_ARDEV_y1986_Lbin17",NA,NA,-0.147229
"CA_TWL_ARDEV_y1986_Lbin18",NA,NA,-0.120141
"CA_TWL_ARDEV_y1986_Lbin19",NA,NA,-0.108947
"CA_TWL_ARDEV_y1986_Lbin20",NA,NA,-0.0330078
"CA_TWL_ARDEV_y1986_Lbin21",NA,NA,-0.0458502
"CA_TWL_ARDEV_y1986_Lbin22",NA,NA,-0.0293077
"CA_TWL_ARDEV_y1986_Lbin23",NA,NA,-0.0571666
"CA_TWL_ARDEV_y1986_Lbin24",NA,NA,0.231121
"CA_TWL_ARDEV_y1986_Lbin25",NA,NA,0.395825
"CA_TWL_ARDEV_y1986_Lbin26",NA,NA,0.0422719
"CA_TWL_ARDEV_y1986_Lbin27",NA,NA,0.0544187
"CA_TWL_ARDEV_y1986_Lbin28",NA,NA,-0.164751
"CA_TWL_ARDEV_y1986_Lbin29",NA,NA,-0.112388
"CA_TWL_ARDEV_y1986_Lbin30",NA,NA,-0.186947
"CA_TWL_ARDEV_y1986_Lbin31",NA,NA,-0.110061
"CA_TWL_ARDEV_y1986_Lbin32",NA,NA,0.00122039
"CA_TWL_ARDEV_y1986_Lbin33",NA,NA,0.0238644
"CA_TWL_ARDEV_y1986_Lbin34",NA,NA,-0.0372654
"CA_TWL_ARDEV_y1986_Lbin35",NA,NA,-0.0558207
"CA_TWL_ARDEV_y1986_Lbin36",NA,NA,-0.158635
"CA_TWL_ARDEV_y1986_Lbin37",NA,NA,-0.142818
"CA_TWL_ARDEV_y1986_Lbin38",NA,NA,0.0441246
"CA_TWL_ARDEV_y1987_Lbin10",NA,NA,-0.000152783
"CA_TWL_ARDEV_y1987_Lbin11",NA,NA,-0.000773528
"CA_TWL_ARDEV_y1987_Lbin12",NA,NA,-0.00365821
"CA_TWL_ARDEV_y1987_Lbin13",NA,NA,-0.00596376
"CA_TWL_ARDEV_y1987_Lbin14",NA,NA,-0.011982
"CA_TWL_ARDEV_y1987_Lbin15",NA,NA,-0.0273409
"CA_TWL_ARDEV_y1987_Lbin16",NA,NA,-0.0654648
"CA_TWL_ARDEV_y1987_Lbin17",NA,NA,-0.128183
"CA_TWL_ARDEV_y1987_Lbin18",NA,NA,-0.190224
"CA_TWL_ARDEV_y1987_Lbin19",NA,NA,-0.291025
"CA_TWL_ARDEV_y1987_Lbin20",NA,NA,0.0643709
"CA_TWL_ARDEV_y1987_Lbin21",NA,NA,0.0718393
"CA_TWL_ARDEV_y1987_Lbin22",NA,NA,0.518261
"CA_TWL_ARDEV_y1987_Lbin23",NA,NA,0.987974
"CA_TWL_ARDEV_y1987_Lbin24",NA,NA,1.36734
"CA_TWL_ARDEV_y1987_Lbin25",NA,NA,0.174807
"CA_TWL_ARDEV_y1987_Lbin26",NA,NA,0.585878
"CA_TWL_ARDEV_y1987_Lbin27",NA,NA,0.415228
"CA_TWL_ARDEV_y1987_Lbin28",NA,NA,0.0127284
"CA_TWL_ARDEV_y1987_Lbin29",NA,NA,0.0729136
"CA_TWL_ARDEV_y1987_Lbin30",NA,NA,-0.192054
"CA_TWL_ARDEV_y1987_Lbin31",NA,NA,-0.137222
"CA_TWL_ARDEV_y1987_Lbin32",NA,NA,-0.142993
"CA_TWL_ARDEV_y1987_Lbin33",NA,NA,-0.113842
"CA_TWL_ARDEV_y1987_Lbin34",NA,NA,-0.135625
"CA_TWL_ARDEV_y1987_Lbin35",NA,NA,-0.101261
"CA_TWL_ARDEV_y1987_Lbin36",NA,NA,-0.134558
"CA_TWL_ARDEV_y1987_Lbin37",NA,NA,-0.10252
