"Label","M126 constant TWL selex","M116 Pre-STAR base","M125 2D selex"
"CA_TWL_ARDEV_y2000_Lbin23",NA,NA,-0.0364336
"CA_TWL_ARDEV_y2000_Lbin24",NA,NA,0.0379756
"CA_TWL_ARDEV_y2000_Lbin25",NA,NA,0.0519998
"CA_TWL_ARDEV_y2000_Lbin26",NA,NA,-0.0956391
"CA_TWL_ARDEV_y2000_Lbin27",NA,NA,-0.113761
"CA_TWL_ARDEV_y2000_Lbin28",NA,NA,-0.0511351
"CA_TWL_ARDEV_y2000_Lbin29",NA,NA,-0.0552028
"CA_TWL_ARDEV_y2000_Lbin30",NA,NA,-0.147503
"CA_TWL_ARDEV_y2000_Lbin31",NA,NA,-0.123309
"CA_TWL_ARDEV_y2000_Lbin32",NA,NA,0.0347446
"CA_TWL_ARDEV_y2000_Lbin33",NA,NA,0.0349319
"CA_TWL_ARDEV_y2000_Lbin34",NA,NA,0.0253632
"CA_TWL_ARDEV_y2000_Lbin35",NA,NA,0.0302472
"CA_TWL_ARDEV_y2000_Lbin36",NA,NA,0.0268194
"CA_TWL_ARDEV_y2000_Lbin37",NA,NA,0.0242616
"CA_TWL_ARDEV_y2000_Lbin38",NA,NA,0.144007
"CA_TWL_ARDEV_y2001_Lbin10",NA,NA,-0.00201476
"CA_TWL_ARDEV_y2001_Lbin11",NA,NA,-0.00585392
"CA_TWL_ARDEV_y2001_Lbin12",NA,NA,-0.0155989
"CA_TWL_ARDEV_y2001_Lbin13",NA,NA,-0.0356237
"CA_TWL_ARDEV_y2001_Lbin14",NA,NA,-0.0677081
"CA_TWL_ARDEV_y2001_Lbin15",NA,NA,-0.106588
"CA_TWL_ARDEV_y2001_Lbin16",NA,NA,-0.0772512
"CA_TWL_ARDEV_y2001_Lbin17",NA,NA,-0.0859508
"CA_TWL_ARDEV_y2001_Lbin18",NA,NA,-0.0040481
"CA_TWL_ARDEV_y2001_Lbin19",NA,NA,-0.00209484
"CA_TWL_ARDEV_y2001_Lbin20",NA,NA,-0.0489951
"CA_TWL_ARDEV_y2001_Lbin21",NA,NA,-0.0475225
"CA_TWL_ARDEV_y2001_Lbin22",NA,NA,-0.0155891
"CA_TWL_ARDEV_y2001_Lbin23",NA,NA,-0.020457
"CA_TWL_ARDEV_y2001_Lbin24",NA,NA,0.0770725
"CA_TWL_ARDEV_y2001_Lbin25",NA,NA,0.112939
"CA_TWL_ARDEV_y2001_Lbin26",NA,NA,0.089573
"CA_TWL_ARDEV_y2001_Lbin27",NA,NA,0.103929
"CA_TWL_ARDEV_y2001_Lbin28",NA,NA,-0.027
"CA_TWL_ARDEV_y2001_Lbin29",NA,NA,-0.0272407
"CA_TWL_ARDEV_y2001_Lbin30",NA,NA,-0.0619769
"CA_TWL_ARDEV_y2001_Lbin31",NA,NA,-0.0419684
"CA_TWL_ARDEV_y2001_Lbin32",NA,NA,-0.0564824
"CA_TWL_ARDEV_y2001_Lbin33",NA,NA,-0.0390878
"CA_TWL_ARDEV_y2001_Lbin34",NA,NA,-0.0309022
"CA_TWL_ARDEV_y2001_Lbin35",NA,NA,-0.025153
"CA_TWL_ARDEV_y2001_Lbin36",NA,NA,0.128356
"CA_TWL_ARDEV_y2001_Lbin37",NA,NA,0.122309
"CA_TWL_ARDEV_y2001_Lbin38",NA,NA,-0.069494
"CA_TWL_ARDEV_y2002_Lbin10",NA,NA,0.00355579
"CA_TWL_ARDEV_y2002_Lbin11",NA,NA,0.00538758
"CA_TWL_ARDEV_y2002_Lbin12",NA,NA,0.0322224
"CA_TWL_ARDEV_y2002_Lbin13",NA,NA,0.0660239
"CA_TWL_ARDEV_y2002_Lbin14",NA,NA,-0.00201287
"CA_TWL_ARDEV_y2002_Lbin15",NA,NA,-0.0045466
"CA_TWL_ARDEV_y2002_Lbin16",NA,NA,-0.0122193
"CA_TWL_ARDEV_y2002_Lbin17",NA,NA,-0.0217004
"CA_TWL_ARDEV_y2002_Lbin18",NA,NA,0.00537346
"CA_TWL_ARDEV_y2002_Lbin19",NA,NA,0.00858562
"CA_TWL_ARDEV_y2002_Lbin20",NA,NA,0.0439721
"CA_TWL_ARDEV_y2002_Lbin21",NA,NA,0.0504336
"CA_TWL_ARDEV_y2002_Lbin22",NA,NA,-0.118963
"CA_TWL_ARDEV_y2002_Lbin23",NA,NA,-0.121369
"CA_TWL_ARDEV_y2002_Lbin24",NA,NA,-0.1776
"CA_TWL_ARDEV_y2002_Lbin25",NA,NA,-0.150458
"CA_TWL_ARDEV_y2002_Lbin26",NA,NA,-0.122612
"CA_TWL_ARDEV_y2002_Lbin27",NA,NA,-0.114018
"CA_TWL_ARDEV_y2002_Lbin28",NA,NA,-0.11921
"CA_TWL_ARDEV_y2002_Lbin29",NA,NA,-0.110499
"CA_TWL_ARDEV_y2002_Lbin30",NA,NA,-0.166249
"CA_TWL_ARDEV_y2002_Lbin31",NA,NA,-0.148227
"CA_TWL_ARDEV_y2002_Lbin32",NA,NA,-0.034821
"CA_TWL_ARDEV_y2002_Lbin33",NA,NA,-0.0126714
"CA_TWL_ARDEV_y2002_Lbin34",NA,NA,-0.00831006
"CA_TWL_ARDEV_y2002_Lbin35",NA,NA,-0.0134977
"CA_TWL_ARDEV_y2002_Lbin36",NA,NA,0.136663
"CA_TWL_ARDEV_y2002_Lbin37",NA,NA,0.121488
"CA_TWL_ARDEV_y2002_Lbin38",NA,NA,0.229256
"CA_TWL_ARDEV_y2003_Lbin10",NA,NA,-0.00010768
"CA_TWL_ARDEV_y2003_Lbin11",NA,NA,-0.000154696
"CA_TWL_ARDEV_y2003_Lbin12",NA,NA,0.00016783
"CA_TWL_ARDEV_y2003_Lbin13",NA,NA,0.000312499
"CA_TWL_ARDEV_y2003_Lbin14",NA,NA,-0.000931449
"CA_TWL_ARDEV_y2003_Lbin15",NA,NA,-0.00174495
"CA_TWL_ARDEV_y2003_Lbin16",NA,NA,-0.000683857
"CA_TWL_ARDEV_y2003_Lbin17",NA,NA,-0.00183663
"CA_TWL_ARDEV_y2003_Lbin18",NA,NA,-0.012863
"CA_TWL_ARDEV_y2003_Lbin19",NA,NA,-0.0253306
"CA_TWL_ARDEV_y2003_Lbin20",NA,NA,0.0228486
"CA_TWL_ARDEV_y2003_Lbin21",NA,NA,0.0243733
"CA_TWL_ARDEV_y2003_Lbin22",NA,NA,0.00154831
"CA_TWL_ARDEV_y2003_Lbin23",NA,NA,-0.0255591
"CA_TWL_ARDEV_y2003_Lbin24",NA,NA,0.0102725
"CA_TWL_ARDEV_y2003_Lbin25",NA,NA,0.0171978
"CA_TWL_ARDEV_y2003_Lbin26",NA,NA,0.160843
"CA_TWL_ARDEV_y2003_Lbin27",NA,NA,0.133437
"CA_TWL_ARDEV_y2003_Lbin28",NA,NA,0.0574657
"CA_TWL_ARDEV_y2003_Lbin29",NA,NA,0.0382646
"CA_TWL_ARDEV_y2003_Lbin30",NA,NA,-0.0257489
"CA_TWL_ARDEV_y2003_Lbin31",NA,NA,-0.0181384
"CA_TWL_ARDEV_y2003_Lbin32",NA,NA,-0.0420509
"CA_TWL_ARDEV_y2003_Lbin33",NA,NA,-0.0367923
"CA_TWL_ARDEV_y2003_Lbin34",NA,NA,-0.0361634
"CA_TWL_ARDEV_y2003_Lbin35",NA,NA,-0.0357697
"CA_TWL_ARDEV_y2003_Lbin36",NA,NA,-0.0250801
"CA_TWL_ARDEV_y2003_Lbin37",NA,NA,-0.0246924
"CA_TWL_ARDEV_y2003_Lbin38",NA,NA,-0.0223889
"CA_TWL_ARDEV_y2004_Lbin10",NA,NA,-0.00098125
"CA_TWL_ARDEV_y2004_Lbin11",NA,NA,-0.00101853
"CA_TWL_ARDEV_y2004_Lbin12",NA,NA,0.00233872
"CA_TWL_ARDEV_y2004_Lbin13",NA,NA,0.00269869
"CA_TWL_ARDEV_y2004_Lbin14",NA,NA,-0.00176668
"CA_TWL_ARDEV_y2004_Lbin15",NA,NA,-0.00319255
"CA_TWL_ARDEV_y2004_Lbin16",NA,NA,-0.00497103
"CA_TWL_ARDEV_y2004_Lbin17",NA,NA,-0.00934324
"CA_TWL_ARDEV_y2004_Lbin18",NA,NA,-0.0184022
"CA_TWL_ARDEV_y2004_Lbin19",NA,NA,-0.035022
"CA_TWL_ARDEV_y2004_Lbin20",NA,NA,-0.0711195
"CA_TWL_ARDEV_y2004_Lbin21",NA,NA,-0.122293
"CA_TWL_ARDEV_y2004_Lbin22",NA,NA,-0.122612
"CA_TWL_ARDEV_y2004_Lbin23",NA,NA,-0.197212
"CA_TWL_ARDEV_y2004_Lbin24",NA,NA,-0.109752
"CA_TWL_ARDEV_y2004_Lbin25",NA,NA,-0.211857
"CA_TWL_ARDEV_y2004_Lbin26",NA,NA,-0.275748
"CA_TWL_ARDEV_y2004_Lbin27",NA,NA,-0.335397
"CA_TWL_ARDEV_y2004_Lbin28",NA,NA,-0.0303096
"CA_TWL_ARDEV_y2004_Lbin29",NA,NA,-0.000694262
"CA_TWL_ARDEV_y2004_Lbin30",NA,NA,0.435972
"CA_TWL_ARDEV_y2004_Lbin31",NA,NA,0.307769
"CA_TWL_ARDEV_y2004_Lbin32",NA,NA,0.0521268
"CA_TWL_ARDEV_y2004_Lbin33",NA,NA,0.0383856
"CA_TWL_ARDEV_y2004_Lbin34",NA,NA,-0.079804
"CA_TWL_ARDEV_y2004_Lbin35",NA,NA,-0.0623822
"CA_TWL_ARDEV_y2004_Lbin36",NA,NA,0.0660668
"CA_TWL_ARDEV_y2004_Lbin37",NA,NA,0.0636192
"CA_TWL_ARDEV_y2004_Lbin38",NA,NA,0.134866
"CA_TWL_ARDEV_y2005_Lbin10",NA,NA,-0.000109382
"CA_TWL_ARDEV_y2005_Lbin11",NA,NA,-0.000193793
"CA_TWL_ARDEV_y2005_Lbin12",NA,NA,-0.000407898
"CA_TWL_ARDEV_y2005_Lbin13",NA,NA,-0.00087365
"CA_TWL_ARDEV_y2005_Lbin14",NA,NA,-0.00170419
"CA_TWL_ARDEV_y2005_Lbin15",NA,NA,-0.00286085
"CA_TWL_ARDEV_y2005_Lbin16",NA,NA,-0.00260099
"CA_TWL_ARDEV_y2005_Lbin17",NA,NA,-0.00367742
"CA_TWL_ARDEV_y2005_Lbin18",NA,NA,-0.00740107
"CA_TWL_ARDEV_y2005_Lbin19",NA,NA,-0.0108899
"CA_TWL_ARDEV_y2005_Lbin20",NA,NA,-0.0180373
"CA_TWL_ARDEV_y2005_Lbin21",NA,NA,-0.0314219
"CA_TWL_ARDEV_y2005_Lbin22",NA,NA,0.0317157
"CA_TWL_ARDEV_y2005_Lbin23",NA,NA,0.0502083
"CA_TWL_ARDEV_y2005_Lbin24",NA,NA,0.0777147
"CA_TWL_ARDEV_y2005_Lbin25",NA,NA,0.0933984
"CA_TWL_ARDEV_y2005_Lbin26",NA,NA,-0.134913
"CA_TWL_ARDEV_y2005_Lbin27",NA,NA,-0.166403
"CA_TWL_ARDEV_y2005_Lbin28",NA,NA,-0.266974
"CA_TWL_ARDEV_y2005_Lbin29",NA,NA,-0.280789
"CA_TWL_ARDEV_y2005_Lbin30",NA,NA,-0.183217
"CA_TWL_ARDEV_y2005_Lbin31",NA,NA,-0.163474
"CA_TWL_ARDEV_y2005_Lbin32",NA,NA,0.314276
"CA_TWL_ARDEV_y2005_Lbin33",NA,NA,0.24231
"CA_TWL_ARDEV_y2005_Lbin34",NA,NA,0.22531
"CA_TWL_ARDEV_y2005_Lbin35",NA,NA,0.143247
"CA_TWL_ARDEV_y2005_Lbin36",NA,NA,0.0112709
"CA_TWL_ARDEV_y2005_Lbin37",NA,NA,0.00921833
"CA_TWL_ARDEV_y2005_Lbin38",NA,NA,0.0386127
"CA_TWL_ARDEV_y2006_Lbin10",NA,NA,-4.63013e-05
"CA_TWL_ARDEV_y2006_Lbin11",NA,NA,-7.68935e-05
"CA_TWL_ARDEV_y2006_Lbin12",NA,NA,-0.000163603
"CA_TWL_ARDEV_y2006_Lbin13",NA,NA,-0.000371857
"CA_TWL_ARDEV_y2006_Lbin14",NA,NA,-0.000836989
"CA_TWL_ARDEV_y2006_Lbin15",NA,NA,-0.00174094
"CA_TWL_ARDEV_y2006_Lbin16",NA,NA,-0.00344358
"CA_TWL_ARDEV_y2006_Lbin17",NA,NA,-0.00655095
"CA_TWL_ARDEV_y2006_Lbin18",NA,NA,-0.0119801
"CA_TWL_ARDEV_y2006_Lbin19",NA,NA,-0.0206881
"CA_TWL_ARDEV_y2006_Lbin20",NA,NA,-0.0334733
"CA_TWL_ARDEV_y2006_Lbin21",NA,NA,-0.050842
"CA_TWL_ARDEV_y2006_Lbin22",NA,NA,-0.0735731
"CA_TWL_ARDEV_y2006_Lbin23",NA,NA,-0.103136
"CA_TWL_ARDEV_y2006_Lbin24",NA,NA,-0.12573
"CA_TWL_ARDEV_y2006_Lbin25",NA,NA,-0.163486
"CA_TWL_ARDEV_y2006_Lbin26",NA,NA,-0.129061
"CA_TWL_ARDEV_y2006_Lbin27",NA,NA,-0.160987
"CA_TWL_ARDEV_y2006_Lbin28",NA,NA,-0.138322
"CA_TWL_ARDEV_y2006_Lbin29",NA,NA,-0.184134
"CA_TWL_ARDEV_y2006_Lbin30",NA,NA,-0.256965
"CA_TWL_ARDEV_y2006_Lbin31",NA,NA,-0.273315
"CA_TWL_ARDEV_y2006_Lbin32",NA,NA,-0.17364
"CA_TWL_ARDEV_y2006_Lbin33",NA,NA,-0.155499
"CA_TWL_ARDEV_y2006_Lbin34",NA,NA,0.212428
"CA_TWL_ARDEV_y2006_Lbin35",NA,NA,0.169807
"CA_TWL_ARDEV_y2006_Lbin36",NA,NA,0.307314
"CA_TWL_ARDEV_y2006_Lbin37",NA,NA,0.206344
"CA_TWL_ARDEV_y2006_Lbin38",NA,NA,0.629975
"CA_TWL_ARDEV_y2007_Lbin10",NA,NA,0.000620837
"CA_TWL_ARDEV_y2007_Lbin11",NA,NA,0.000827202
"CA_TWL_ARDEV_y2007_Lbin12",NA,NA,0.000557995
"CA_TWL_ARDEV_y2007_Lbin13",NA,NA,0.00114013
"CA_TWL_ARDEV_y2007_Lbin14",NA,NA,-0.000251613
"CA_TWL_ARDEV_y2007_Lbin15",NA,NA,-0.000533788
"CA_TWL_ARDEV_y2007_Lbin16",NA,NA,-0.00157552
"CA_TWL_ARDEV_y2007_Lbin17",NA,NA,-0.00326059
"CA_TWL_ARDEV_y2007_Lbin18",NA,NA,-0.00672064
"CA_TWL_ARDEV_y2007_Lbin19",NA,NA,-0.0134627
"CA_TWL_ARDEV_y2007_Lbin20",NA,NA,-0.0258007
"CA_TWL_ARDEV_y2007_Lbin21",NA,NA,-0.0464979
"CA_TWL_ARDEV_y2007_Lbin22",NA,NA,-0.0730533
"CA_TWL_ARDEV_y2007_Lbin23",NA,NA,-0.112523
"CA_TWL_ARDEV_y2007_Lbin24",NA,NA,-0.15813
"CA_TWL_ARDEV_y2007_Lbin25",NA,NA,-0.202048
"CA_TWL_ARDEV_y2007_Lbin26",NA,NA,-0.17534
"CA_TWL_ARDEV_y2007_Lbin27",NA,NA,-0.192595
"CA_TWL_ARDEV_y2007_Lbin28",NA,NA,-0.117227
"CA_TWL_ARDEV_y2007_Lbin29",NA,NA,-0.1399
"CA_TWL_ARDEV_y2007_Lbin30",NA,NA,0.0145818
"CA_TWL_ARDEV_y2007_Lbin31",NA,NA,-0.112693
"CA_TWL_ARDEV_y2007_Lbin32",NA,NA,-0.15291
"CA_TWL_ARDEV_y2007_Lbin33",NA,NA,-0.174167
"CA_TWL_ARDEV_y2007_Lbin34",NA,NA,0.223721
"CA_TWL_ARDEV_y2007_Lbin35",NA,NA,0.032379
"CA_TWL_ARDEV_y2007_Lbin36",NA,NA,0.89759
"CA_TWL_ARDEV_y2007_Lbin37",NA,NA,0.126153
"CA_TWL_ARDEV_y2007_Lbin38",NA,NA,0.419995
"CA_TWL_ARDEV_y2008_Lbin10",NA,NA,-0.000298991
"CA_TWL_ARDEV_y2008_Lbin11",NA,NA,-0.000307148
"CA_TWL_ARDEV_y2008_Lbin12",NA,NA,-0.000282861
"CA_TWL_ARDEV_y2008_Lbin13",NA,NA,-0.000306857
"CA_TWL_ARDEV_y2008_Lbin14",NA,NA,-0.000464113
"CA_TWL_ARDEV_y2008_Lbin15",NA,NA,-0.000819937
"CA_TWL_ARDEV_y2008_Lbin16",NA,NA,-0.00153354
"CA_TWL_ARDEV_y2008_Lbin17",NA,NA,-0.00296267
"CA_TWL_ARDEV_y2008_Lbin18",NA,NA,-0.00347243
"CA_TWL_ARDEV_y2008_Lbin19",NA,NA,-0.0072194
"CA_TWL_ARDEV_y2008_Lbin20",NA,NA,-0.0199263
"CA_TWL_ARDEV_y2008_Lbin21",NA,NA,-0.039137
"CA_TWL_ARDEV_y2008_Lbin22",NA,NA,-0.0517744
"CA_TWL_ARDEV_y2008_Lbin23",NA,NA,-0.089256
"CA_TWL_ARDEV_y2008_Lbin24",NA,NA,-0.165474
"CA_TWL_ARDEV_y2008_Lbin25",NA,NA,-0.228331
"CA_TWL_ARDEV_y2008_Lbin26",NA,NA,-0.161777
"CA_TWL_ARDEV_y2008_Lbin27",NA,NA,-0.183396
"CA_TWL_ARDEV_y2008_Lbin28",NA,NA,-0.22337
"CA_TWL_ARDEV_y2008_Lbin29",NA,NA,-0.225005
"CA_TWL_ARDEV_y2008_Lbin30",NA,NA,-0.241359
"CA_TWL_ARDEV_y2008_Lbin31",NA,NA,-0.212835
"CA_TWL_ARDEV_y2008_Lbin32",NA,NA,-0.19996
"CA_TWL_ARDEV_y2008_Lbin33",NA,NA,-0.198318
"CA_TWL_ARDEV_y2008_Lbin34",NA,NA,0.0424221
"CA_TWL_ARDEV_y2008_Lbin35",NA,NA,0.0382618
"CA_TWL_ARDEV_y2008_Lbin36",NA,NA,0.652622
"CA_TWL_ARDEV_y2008_Lbin37",NA,NA,0.425588
"CA_TWL_ARDEV_y2008_Lbin38",NA,NA,0.463742
"CA_TWL_ARDEV_y2009_Lbin10",NA,NA,-0.000289291
"CA_TWL_ARDEV_y2009_Lbin11",NA,NA,-0.000368839
"CA_TWL_ARDEV_y2009_Lbin12",NA,NA,-0.000542969
"CA_TWL_ARDEV_y2009_Lbin13",NA,NA,-0.000963182
"CA_TWL_ARDEV_y2009_Lbin14",NA,NA,-0.00176922
"CA_TWL_ARDEV_y2009_Lbin15",NA,NA,-0.00290814
"CA_TWL_ARDEV_y2009_Lbin16",NA,NA,-0.00419495
"CA_TWL_ARDEV_y2009_Lbin17",NA,NA,-0.00549186
"CA_TWL_ARDEV_y2009_Lbin18",NA,NA,-0.00720208
"CA_TWL_ARDEV_y2009_Lbin19",NA,NA,-0.0106574
"CA_TWL_ARDEV_y2009_Lbin20",NA,NA,-0.0126149
"CA_TWL_ARDEV_y2009_Lbin21",NA,NA,-0.0234077
"CA_TWL_ARDEV_y2009_Lbin22",NA,NA,-0.037147
"CA_TWL_ARDEV_y2009_Lbin23",NA,NA,-0.0666736
"CA_TWL_ARDEV_y2009_Lbin24",NA,NA,0.00525502
"CA_TWL_ARDEV_y2009_Lbin25",NA,NA,0.0127165
"CA_TWL_ARDEV_y2009_Lbin26",NA,NA,0.113899
"CA_TWL_ARDEV_y2009_Lbin27",NA,NA,0.238927
"CA_TWL_ARDEV_y2009_Lbin28",NA,NA,-0.0768403
"CA_TWL_ARDEV_y2009_Lbin29",NA,NA,-0.0124607
"CA_TWL_ARDEV_y2009_Lbin30",NA,NA,-0.114937
"CA_TWL_ARDEV_y2009_Lbin31",NA,NA,-0.0664373
"CA_TWL_ARDEV_y2009_Lbin32",NA,NA,-0.172999
"CA_TWL_ARDEV_y2009_Lbin33",NA,NA,-0.160142
"CA_TWL_ARDEV_y2009_Lbin34",NA,NA,-0.133719
"CA_TWL_ARDEV_y2009_Lbin35",NA,NA,-0.136797
"CA_TWL_ARDEV_y2009_Lbin36",NA,NA,0.19838
"CA_TWL_ARDEV_y2009_Lbin37",NA,NA,0.193062
"CA_TWL_ARDEV_y2009_Lbin38",NA,NA,0.288935
"CA_TWL_ARDEV_y2010_Lbin10",NA,NA,-0.00139585
"CA_TWL_ARDEV_y2010_Lbin11",NA,NA,-0.00142352
"CA_TWL_ARDEV_y2010_Lbin12",NA,NA,-0.00128118
"CA_TWL_ARDEV_y2010_Lbin13",NA,NA,-0.00131429
"CA_TWL_ARDEV_y2010_Lbin14",NA,NA,-0.00180784
"CA_TWL_ARDEV_y2010_Lbin15",NA,NA,-0.0028706
"CA_TWL_ARDEV_y2010_Lbin16",NA,NA,-0.00454752
"CA_TWL_ARDEV_y2010_Lbin17",NA,NA,-0.00699989
"CA_TWL_ARDEV_y2010_Lbin18",NA,NA,-0.0107814
"CA_TWL_ARDEV_y2010_Lbin19",NA,NA,-0.0167876
"CA_TWL_ARDEV_y2010_Lbin20",NA,NA,-0.0259279
"CA_TWL_ARDEV_y2010_Lbin21",NA,NA,-0.0400215
"CA_TWL_ARDEV_y2010_Lbin22",NA,NA,-0.057871
"CA_TWL_ARDEV_y2010_Lbin23",NA,NA,-0.0894213
"CA_TWL_ARDEV_y2010_Lbin24",NA,NA,-0.0851278
"CA_TWL_ARDEV_y2010_Lbin25",NA,NA,-0.125894
"CA_TWL_ARDEV_y2010_Lbin26",NA,NA,-0.115172
"CA_TWL_ARDEV_y2010_Lbin27",NA,NA,-0.134024
"CA_TWL_ARDEV_y2010_Lbin28",NA,NA,-0.142767
"CA_TWL_ARDEV_y2010_Lbin29",NA,NA,-0.119682
"CA_TWL_ARDEV_y2010_Lbin30",NA,NA,-0.089493
"CA_TWL_ARDEV_y2010_Lbin31",NA,NA,-0.0635264
"CA_TWL_ARDEV_y2010_Lbin32",NA,NA,-0.165179
"CA_TWL_ARDEV_y2010_Lbin33",NA,NA,-0.162966
"CA_TWL_ARDEV_y2010_Lbin34",NA,NA,0.0639224
"CA_TWL_ARDEV_y2010_Lbin35",NA,NA,0.080366
"CA_TWL_ARDEV_y2010_Lbin36",NA,NA,0.285964
"CA_TWL_ARDEV_y2010_Lbin37",NA,NA,0.30173
"CA_TWL_ARDEV_y2010_Lbin38",NA,NA,0.616727
"CA_TWL_ARDEV_y2011_Lbin10",NA,NA,-0.000590825
"CA_TWL_ARDEV_y2011_Lbin11",NA,NA,-0.000676345
"CA_TWL_ARDEV_y2011_Lbin12",NA,NA,0.00687968
"CA_TWL_ARDEV_y2011_Lbin13",NA,NA,0.0103438
"CA_TWL_ARDEV_y2011_Lbin14",NA,NA,-0.00214598
"CA_TWL_ARDEV_y2011_Lbin15",NA,NA,-0.00342289
"CA_TWL_ARDEV_y2011_Lbin16",NA,NA,-0.0046744
"CA_TWL_ARDEV_y2011_Lbin17",NA,NA,-0.00576239
"CA_TWL_ARDEV_y2011_Lbin18",NA,NA,-0.00654078
"CA_TWL_ARDEV_y2011_Lbin19",NA,NA,-0.00758092
"CA_TWL_ARDEV_y2011_Lbin20",NA,NA,-0.00979619
"CA_TWL_ARDEV_y2011_Lbin21",NA,NA,-0.01373
"CA_TWL_ARDEV_y2011_Lbin22",NA,NA,-0.02041
"CA_TWL_ARDEV_y2011_Lbin23",NA,NA,-0.0309982
"CA_TWL_ARDEV_y2011_Lbin24",NA,NA,0.00339792
"CA_TWL_ARDEV_y2011_Lbin25",NA,NA,0.0054711
"CA_TWL_ARDEV_y2011_Lbin26",NA,NA,0.0226341
"CA_TWL_ARDEV_y2011_Lbin27",NA,NA,0.0283252
"CA_TWL_ARDEV_y2011_Lbin28",NA,NA,-0.0285413
"CA_TWL_ARDEV_y2011_Lbin29",NA,NA,-0.0287249
"CA_TWL_ARDEV_y2011_Lbin30",NA,NA,-0.0376411
"CA_TWL_ARDEV_y2011_Lbin31",NA,NA,-0.0363842
"CA_TWL_ARDEV_y2011_Lbin32",NA,NA,0.0261333
"CA_TWL_ARDEV_y2011_Lbin33",NA,NA,0.0265604
"CA_TWL_ARDEV_y2011_Lbin34",NA,NA,0.0575993
"CA_TWL_ARDEV_y2011_Lbin35",NA,NA,0.0667989
"CA_TWL_ARDEV_y2011_Lbin36",NA,NA,0.023076
"CA_TWL_ARDEV_y2011_Lbin37",NA,NA,0.0257863
"CA_TWL_ARDEV_y2011_Lbin38",NA,NA,0.0351503
"CA_TWL_ARDEV_y2012_Lbin10",NA,NA,-0.000370133
"CA_TWL_ARDEV_y2012_Lbin11",NA,NA,-0.00059166
"CA_TWL_ARDEV_y2012_Lbin12",NA,NA,-0.00191697
"CA_TWL_ARDEV_y2012_Lbin13",NA,NA,-0.00398515
"CA_TWL_ARDEV_y2012_Lbin14",NA,NA,-0.00776411
"CA_TWL_ARDEV_y2012_Lbin15",NA,NA,-0.0132777
"CA_TWL_ARDEV_y2012_Lbin16",NA,NA,-0.019429
"CA_TWL_ARDEV_y2012_Lbin17",NA,NA,-0.026788
"CA_TWL_ARDEV_y2012_Lbin18",NA,NA,-0.034195
"CA_TWL_ARDEV_y2012_Lbin19",NA,NA,-0.0456278
"CA_TWL_ARDEV_y2012_Lbin20",NA,NA,-0.0618724
"CA_TWL_ARDEV_y2012_Lbin21",NA,NA,-0.0786537
"CA_TWL_ARDEV_y2012_Lbin22",NA,NA,-0.0829564
"CA_TWL_ARDEV_y2012_Lbin23",NA,NA,-0.0979476
"CA_TWL_ARDEV_y2012_Lbin24",NA,NA,-0.0760766
"CA_TWL_ARDEV_y2012_Lbin25",NA,NA,-0.0905396
"CA_TWL_ARDEV_y2012_Lbin26",NA,NA,-0.00487734
"CA_TWL_ARDEV_y2012_Lbin27",NA,NA,-0.00412888
"CA_TWL_ARDEV_y2012_Lbin28",NA,NA,-0.0845351
"CA_TWL_ARDEV_y2012_Lbin29",NA,NA,-0.079857
"CA_TWL_ARDEV_y2012_Lbin30",NA,NA,-0.111686
"CA_TWL_ARDEV_y2012_Lbin31",NA,NA,-0.100971
"CA_TWL_ARDEV_y2012_Lbin32",NA,NA,-0.0152591
