"Label","M126 constant TWL selex","M116 Pre-STAR base","M125 2D selex"
"CA_TWL_ARDEV_y2012_Lbin33",NA,NA,0.00197246
"CA_TWL_ARDEV_y2012_Lbin34",NA,NA,0.0671755
"CA_TWL_ARDEV_y2012_Lbin35",NA,NA,0.0865165
"CA_TWL_ARDEV_y2012_Lbin36",NA,NA,0.128558
"CA_TWL_ARDEV_y2012_Lbin37",NA,NA,0.152254
"CA_TWL_ARDEV_y2012_Lbin38",NA,NA,0.236736
"CA_TWL_ARDEV_y2013_Lbin10",NA,NA,-0.00103412
"CA_TWL_ARDEV_y2013_Lbin11",NA,NA,-0.00112207
"CA_TWL_ARDEV_y2013_Lbin12",NA,NA,-0.00121985
"CA_TWL_ARDEV_y2013_Lbin13",NA,NA,-0.00173206
"CA_TWL_ARDEV_y2013_Lbin14",NA,NA,-0.00313831
"CA_TWL_ARDEV_y2013_Lbin15",NA,NA,-0.00596784
"CA_TWL_ARDEV_y2013_Lbin16",NA,NA,-0.0101341
"CA_TWL_ARDEV_y2013_Lbin17",NA,NA,-0.0182578
"CA_TWL_ARDEV_y2013_Lbin18",NA,NA,-0.0289883
"CA_TWL_ARDEV_y2013_Lbin19",NA,NA,-0.0475809
"CA_TWL_ARDEV_y2013_Lbin20",NA,NA,-0.0601658
"CA_TWL_ARDEV_y2013_Lbin21",NA,NA,-0.0849216
"CA_TWL_ARDEV_y2013_Lbin22",NA,NA,-0.0848018
"CA_TWL_ARDEV_y2013_Lbin23",NA,NA,-0.103518
"CA_TWL_ARDEV_y2013_Lbin24",NA,NA,-0.0620009
"CA_TWL_ARDEV_y2013_Lbin25",NA,NA,-0.0694186
"CA_TWL_ARDEV_y2013_Lbin26",NA,NA,0.0192529
"CA_TWL_ARDEV_y2013_Lbin27",NA,NA,0.0117213
"CA_TWL_ARDEV_y2013_Lbin28",NA,NA,-0.0739024
"CA_TWL_ARDEV_y2013_Lbin29",NA,NA,-0.0631731
"CA_TWL_ARDEV_y2013_Lbin30",NA,NA,0.00283738
"CA_TWL_ARDEV_y2013_Lbin31",NA,NA,-0.00228551
"CA_TWL_ARDEV_y2013_Lbin32",NA,NA,0.00798982
"CA_TWL_ARDEV_y2013_Lbin33",NA,NA,0.00733424
"CA_TWL_ARDEV_y2013_Lbin34",NA,NA,0.187877
"CA_TWL_ARDEV_y2013_Lbin35",NA,NA,0.249536
"CA_TWL_ARDEV_y2013_Lbin36",NA,NA,0.165923
"CA_TWL_ARDEV_y2013_Lbin37",NA,NA,0.205407
"CA_TWL_ARDEV_y2013_Lbin38",NA,NA,0.167427
"CA_TWL_ARDEV_y2014_Lbin10",NA,NA,-0.00179341
"CA_TWL_ARDEV_y2014_Lbin11",NA,NA,-0.00201715
"CA_TWL_ARDEV_y2014_Lbin12",NA,NA,-0.00235031
"CA_TWL_ARDEV_y2014_Lbin13",NA,NA,-0.00347759
"CA_TWL_ARDEV_y2014_Lbin14",NA,NA,-0.00595643
"CA_TWL_ARDEV_y2014_Lbin15",NA,NA,-0.00982791
"CA_TWL_ARDEV_y2014_Lbin16",NA,NA,-0.0134867
"CA_TWL_ARDEV_y2014_Lbin17",NA,NA,-0.0189862
"CA_TWL_ARDEV_y2014_Lbin18",NA,NA,-0.0292501
"CA_TWL_ARDEV_y2014_Lbin19",NA,NA,-0.0441827
"CA_TWL_ARDEV_y2014_Lbin20",NA,NA,-0.0592364
"CA_TWL_ARDEV_y2014_Lbin21",NA,NA,-0.0937576
"CA_TWL_ARDEV_y2014_Lbin22",NA,NA,-0.0926406
"CA_TWL_ARDEV_y2014_Lbin23",NA,NA,-0.132415
"CA_TWL_ARDEV_y2014_Lbin24",NA,NA,-0.149388
"CA_TWL_ARDEV_y2014_Lbin25",NA,NA,-0.177688
"CA_TWL_ARDEV_y2014_Lbin26",NA,NA,-0.220595
"CA_TWL_ARDEV_y2014_Lbin27",NA,NA,-0.225207
"CA_TWL_ARDEV_y2014_Lbin28",NA,NA,-0.174837
"CA_TWL_ARDEV_y2014_Lbin29",NA,NA,-0.14844
"CA_TWL_ARDEV_y2014_Lbin30",NA,NA,-0.133692
"CA_TWL_ARDEV_y2014_Lbin31",NA,NA,-0.0980945
"CA_TWL_ARDEV_y2014_Lbin32",NA,NA,-0.0980156
"CA_TWL_ARDEV_y2014_Lbin33",NA,NA,-0.0779023
"CA_TWL_ARDEV_y2014_Lbin34",NA,NA,-0.0516551
"CA_TWL_ARDEV_y2014_Lbin35",NA,NA,-0.053394
"CA_TWL_ARDEV_y2014_Lbin36",NA,NA,0.200448
"CA_TWL_ARDEV_y2014_Lbin37",NA,NA,0.264259
"CA_TWL_ARDEV_y2014_Lbin38",NA,NA,0.387828
"CA_TWL_ARDEV_y2015_Lbin10",NA,NA,-0.000501234
"CA_TWL_ARDEV_y2015_Lbin11",NA,NA,-0.000944938
"CA_TWL_ARDEV_y2015_Lbin12",NA,NA,-0.00206583
"CA_TWL_ARDEV_y2015_Lbin13",NA,NA,-0.00454603
"CA_TWL_ARDEV_y2015_Lbin14",NA,NA,-0.00892983
"CA_TWL_ARDEV_y2015_Lbin15",NA,NA,-0.0153152
"CA_TWL_ARDEV_y2015_Lbin16",NA,NA,-0.0226329
"CA_TWL_ARDEV_y2015_Lbin17",NA,NA,-0.0314267
"CA_TWL_ARDEV_y2015_Lbin18",NA,NA,-0.0437431
"CA_TWL_ARDEV_y2015_Lbin19",NA,NA,-0.0608323
"CA_TWL_ARDEV_y2015_Lbin20",NA,NA,-0.072751
"CA_TWL_ARDEV_y2015_Lbin21",NA,NA,-0.102089
"CA_TWL_ARDEV_y2015_Lbin22",NA,NA,-0.118126
"CA_TWL_ARDEV_y2015_Lbin23",NA,NA,-0.156133
"CA_TWL_ARDEV_y2015_Lbin24",NA,NA,-0.0462885
"CA_TWL_ARDEV_y2015_Lbin25",NA,NA,-0.0636122
"CA_TWL_ARDEV_y2015_Lbin26",NA,NA,-0.142768
"CA_TWL_ARDEV_y2015_Lbin27",NA,NA,-0.161384
"CA_TWL_ARDEV_y2015_Lbin28",NA,NA,-0.228073
"CA_TWL_ARDEV_y2015_Lbin29",NA,NA,-0.214342
"CA_TWL_ARDEV_y2015_Lbin30",NA,NA,-0.0570443
"CA_TWL_ARDEV_y2015_Lbin31",NA,NA,-0.0451673
"CA_TWL_ARDEV_y2015_Lbin32",NA,NA,-0.0764672
"CA_TWL_ARDEV_y2015_Lbin33",NA,NA,-0.0580609
"CA_TWL_ARDEV_y2015_Lbin34",NA,NA,-0.05909
"CA_TWL_ARDEV_y2015_Lbin35",NA,NA,-0.0506198
"CA_TWL_ARDEV_y2015_Lbin36",NA,NA,0.225554
"CA_TWL_ARDEV_y2015_Lbin37",NA,NA,0.251142
"CA_TWL_ARDEV_y2015_Lbin38",NA,NA,0.427717
"CA_TWL_ARDEV_y2016_Lbin10",NA,NA,-0.000580194
"CA_TWL_ARDEV_y2016_Lbin11",NA,NA,-0.000635945
"CA_TWL_ARDEV_y2016_Lbin12",NA,NA,-0.000711136
"CA_TWL_ARDEV_y2016_Lbin13",NA,NA,-0.00106577
"CA_TWL_ARDEV_y2016_Lbin14",NA,NA,-0.0020731
"CA_TWL_ARDEV_y2016_Lbin15",NA,NA,-0.00427692
"CA_TWL_ARDEV_y2016_Lbin16",NA,NA,-0.00465479
"CA_TWL_ARDEV_y2016_Lbin17",NA,NA,-0.00911304
"CA_TWL_ARDEV_y2016_Lbin18",NA,NA,-0.0283844
"CA_TWL_ARDEV_y2016_Lbin19",NA,NA,-0.0487538
"CA_TWL_ARDEV_y2016_Lbin20",NA,NA,-0.0473425
"CA_TWL_ARDEV_y2016_Lbin21",NA,NA,-0.0690492
"CA_TWL_ARDEV_y2016_Lbin22",NA,NA,-0.0226004
"CA_TWL_ARDEV_y2016_Lbin23",NA,NA,-0.0293505
"CA_TWL_ARDEV_y2016_Lbin24",NA,NA,-0.0237137
"CA_TWL_ARDEV_y2016_Lbin25",NA,NA,-0.0279011
"CA_TWL_ARDEV_y2016_Lbin26",NA,NA,-0.112089
"CA_TWL_ARDEV_y2016_Lbin27",NA,NA,-0.120547
"CA_TWL_ARDEV_y2016_Lbin28",NA,NA,-0.106244
"CA_TWL_ARDEV_y2016_Lbin29",NA,NA,-0.102062
"CA_TWL_ARDEV_y2016_Lbin30",NA,NA,-0.0582486
"CA_TWL_ARDEV_y2016_Lbin31",NA,NA,-0.0495592
"CA_TWL_ARDEV_y2016_Lbin32",NA,NA,-0.0605598
"CA_TWL_ARDEV_y2016_Lbin33",NA,NA,-0.0501871
"CA_TWL_ARDEV_y2016_Lbin34",NA,NA,-0.0706909
"CA_TWL_ARDEV_y2016_Lbin35",NA,NA,-0.0575892
"CA_TWL_ARDEV_y2016_Lbin36",NA,NA,-0.0132782
"CA_TWL_ARDEV_y2016_Lbin37",NA,NA,-0.0121123
"CA_TWL_ARDEV_y2016_Lbin38",NA,NA,0.390696
"CA_TWL_ARDEV_y2017_Lbin10",NA,NA,-0.000334483
"CA_TWL_ARDEV_y2017_Lbin11",NA,NA,-0.000478433
"CA_TWL_ARDEV_y2017_Lbin12",NA,NA,-0.000817108
"CA_TWL_ARDEV_y2017_Lbin13",NA,NA,-0.00161014
"CA_TWL_ARDEV_y2017_Lbin14",NA,NA,-0.00310756
"CA_TWL_ARDEV_y2017_Lbin15",NA,NA,-0.0053733
"CA_TWL_ARDEV_y2017_Lbin16",NA,NA,-0.00690292
"CA_TWL_ARDEV_y2017_Lbin17",NA,NA,-0.0103267
"CA_TWL_ARDEV_y2017_Lbin18",NA,NA,-0.0167005
"CA_TWL_ARDEV_y2017_Lbin19",NA,NA,-0.0279598
"CA_TWL_ARDEV_y2017_Lbin20",NA,NA,-0.0379957
"CA_TWL_ARDEV_y2017_Lbin21",NA,NA,-0.0650398
"CA_TWL_ARDEV_y2017_Lbin22",NA,NA,-0.0408581
"CA_TWL_ARDEV_y2017_Lbin23",NA,NA,-0.0621169
"CA_TWL_ARDEV_y2017_Lbin24",NA,NA,-0.090564
"CA_TWL_ARDEV_y2017_Lbin25",NA,NA,-0.112795
"CA_TWL_ARDEV_y2017_Lbin26",NA,NA,-0.117331
"CA_TWL_ARDEV_y2017_Lbin27",NA,NA,-0.122807
"CA_TWL_ARDEV_y2017_Lbin28",NA,NA,-0.18648
"CA_TWL_ARDEV_y2017_Lbin29",NA,NA,-0.173483
"CA_TWL_ARDEV_y2017_Lbin30",NA,NA,-0.13246
"CA_TWL_ARDEV_y2017_Lbin31",NA,NA,-0.118028
"CA_TWL_ARDEV_y2017_Lbin32",NA,NA,-0.100112
"CA_TWL_ARDEV_y2017_Lbin33",NA,NA,-0.086928
"CA_TWL_ARDEV_y2017_Lbin34",NA,NA,0.0676741
"CA_TWL_ARDEV_y2017_Lbin35",NA,NA,0.0588789
"CA_TWL_ARDEV_y2017_Lbin36",NA,NA,0.00363243
"CA_TWL_ARDEV_y2017_Lbin37",NA,NA,0.00447737
"CA_TWL_ARDEV_y2017_Lbin38",NA,NA,0.270001
"CA_TWL_ARDEV_y2018_Lbin10",NA,NA,-0.000333902
"CA_TWL_ARDEV_y2018_Lbin11",NA,NA,-0.000442451
"CA_TWL_ARDEV_y2018_Lbin12",NA,NA,0.00206389
"CA_TWL_ARDEV_y2018_Lbin13",NA,NA,0.00396645
"CA_TWL_ARDEV_y2018_Lbin14",NA,NA,0.00147943
"CA_TWL_ARDEV_y2018_Lbin15",NA,NA,0.00282318
"CA_TWL_ARDEV_y2018_Lbin16",NA,NA,0.019063
"CA_TWL_ARDEV_y2018_Lbin17",NA,NA,0.0340254
"CA_TWL_ARDEV_y2018_Lbin18",NA,NA,0.0394552
"CA_TWL_ARDEV_y2018_Lbin19",NA,NA,0.070374
"CA_TWL_ARDEV_y2018_Lbin20",NA,NA,-0.0519512
"CA_TWL_ARDEV_y2018_Lbin21",NA,NA,-0.0816586
"CA_TWL_ARDEV_y2018_Lbin22",NA,NA,-0.139109
"CA_TWL_ARDEV_y2018_Lbin23",NA,NA,-0.198222
"CA_TWL_ARDEV_y2018_Lbin24",NA,NA,-0.195543
"CA_TWL_ARDEV_y2018_Lbin25",NA,NA,-0.257655
"CA_TWL_ARDEV_y2018_Lbin26",NA,NA,-0.215436
"CA_TWL_ARDEV_y2018_Lbin27",NA,NA,-0.256061
"CA_TWL_ARDEV_y2018_Lbin28",NA,NA,-0.176975
"CA_TWL_ARDEV_y2018_Lbin29",NA,NA,-0.173085
"CA_TWL_ARDEV_y2018_Lbin30",NA,NA,-0.0100895
"CA_TWL_ARDEV_y2018_Lbin31",NA,NA,-0.00617729
"CA_TWL_ARDEV_y2018_Lbin32",NA,NA,0.288817
"CA_TWL_ARDEV_y2018_Lbin33",NA,NA,0.231332
"CA_TWL_ARDEV_y2018_Lbin34",NA,NA,0.451613
"CA_TWL_ARDEV_y2018_Lbin35",NA,NA,0.337276
"CA_TWL_ARDEV_y2018_Lbin36",NA,NA,0.282604
"CA_TWL_ARDEV_y2018_Lbin37",NA,NA,0.225472
"CA_TWL_ARDEV_y2018_Lbin38",NA,NA,-0.0164461
"CA_TWL_ARDEV_y2019_Lbin10",NA,NA,-0.000123313
"CA_TWL_ARDEV_y2019_Lbin11",NA,NA,-0.000195566
"CA_TWL_ARDEV_y2019_Lbin12",NA,NA,-0.000388116
"CA_TWL_ARDEV_y2019_Lbin13",NA,NA,-0.00082836
"CA_TWL_ARDEV_y2019_Lbin14",NA,NA,0.000893892
"CA_TWL_ARDEV_y2019_Lbin15",NA,NA,0.00167637
"CA_TWL_ARDEV_y2019_Lbin16",NA,NA,0.00228113
"CA_TWL_ARDEV_y2019_Lbin17",NA,NA,0.00395198
"CA_TWL_ARDEV_y2019_Lbin18",NA,NA,-0.00716767
"CA_TWL_ARDEV_y2019_Lbin19",NA,NA,-0.0129603
"CA_TWL_ARDEV_y2019_Lbin20",NA,NA,0.00323668
"CA_TWL_ARDEV_y2019_Lbin21",NA,NA,0.00567524
"CA_TWL_ARDEV_y2019_Lbin22",NA,NA,0.0487147
"CA_TWL_ARDEV_y2019_Lbin23",NA,NA,0.0779806
"CA_TWL_ARDEV_y2019_Lbin24",NA,NA,0.0600096
"CA_TWL_ARDEV_y2019_Lbin25",NA,NA,0.0736934
"CA_TWL_ARDEV_y2019_Lbin26",NA,NA,-0.109605
"CA_TWL_ARDEV_y2019_Lbin27",NA,NA,-0.146007
"CA_TWL_ARDEV_y2019_Lbin28",NA,NA,-0.25431
"CA_TWL_ARDEV_y2019_Lbin29",NA,NA,-0.238711
"CA_TWL_ARDEV_y2019_Lbin30",NA,NA,0.0374794
"CA_TWL_ARDEV_y2019_Lbin31",NA,NA,0.111641
"CA_TWL_ARDEV_y2019_Lbin32",NA,NA,0.228809
"CA_TWL_ARDEV_y2019_Lbin33",NA,NA,0.26598
"CA_TWL_ARDEV_y2019_Lbin34",NA,NA,0.235872
"CA_TWL_ARDEV_y2019_Lbin35",NA,NA,0.22615
"CA_TWL_ARDEV_y2019_Lbin36",NA,NA,-0.0362816
"CA_TWL_ARDEV_y2019_Lbin37",NA,NA,-0.0259776
"CA_TWL_ARDEV_y2019_Lbin38",NA,NA,-0.0947732
"CA_TWL_ARDEV_y2020_Lbin10",NA,NA,-0.000212088
"CA_TWL_ARDEV_y2020_Lbin11",NA,NA,-0.000238951
"CA_TWL_ARDEV_y2020_Lbin12",NA,NA,-0.000289183
"CA_TWL_ARDEV_y2020_Lbin13",NA,NA,-0.000456059
"CA_TWL_ARDEV_y2020_Lbin14",NA,NA,-0.000897302
"CA_TWL_ARDEV_y2020_Lbin15",NA,NA,-0.00177606
"CA_TWL_ARDEV_y2020_Lbin16",NA,NA,-0.00146853
"CA_TWL_ARDEV_y2020_Lbin17",NA,NA,-0.002771
"CA_TWL_ARDEV_y2020_Lbin18",NA,NA,-0.0121991
"CA_TWL_ARDEV_y2020_Lbin19",NA,NA,-0.0232006
"CA_TWL_ARDEV_y2020_Lbin20",NA,NA,-0.0401436
"CA_TWL_ARDEV_y2020_Lbin21",NA,NA,-0.07003
"CA_TWL_ARDEV_y2020_Lbin22",NA,NA,-0.0668931
"CA_TWL_ARDEV_y2020_Lbin23",NA,NA,-0.105399
"CA_TWL_ARDEV_y2020_Lbin24",NA,NA,-0.0985498
"CA_TWL_ARDEV_y2020_Lbin25",NA,NA,-0.136198
"CA_TWL_ARDEV_y2020_Lbin26",NA,NA,-0.149933
"CA_TWL_ARDEV_y2020_Lbin27",NA,NA,-0.1787
"CA_TWL_ARDEV_y2020_Lbin28",NA,NA,-0.37936
"CA_TWL_ARDEV_y2020_Lbin29",NA,NA,-0.385454
"CA_TWL_ARDEV_y2020_Lbin30",NA,NA,-0.115456
"CA_TWL_ARDEV_y2020_Lbin31",NA,NA,-0.0443396
"CA_TWL_ARDEV_y2020_Lbin32",NA,NA,0.29733
"CA_TWL_ARDEV_y2020_Lbin33",NA,NA,0.406814
"CA_TWL_ARDEV_y2020_Lbin34",NA,NA,0.541344
"CA_TWL_ARDEV_y2020_Lbin35",NA,NA,0.547143
"CA_TWL_ARDEV_y2020_Lbin36",NA,NA,0.265603
"CA_TWL_ARDEV_y2020_Lbin37",NA,NA,0.243186
"CA_TWL_ARDEV_y2020_Lbin38",NA,NA,-0.073199
"CA_TWL_ARDEV_y2021_Lbin10",NA,NA,-0.000422345
"CA_TWL_ARDEV_y2021_Lbin11",NA,NA,-0.000467486
"CA_TWL_ARDEV_y2021_Lbin12",NA,NA,0.000153181
"CA_TWL_ARDEV_y2021_Lbin13",NA,NA,0.000218107
"CA_TWL_ARDEV_y2021_Lbin14",NA,NA,-0.00106398
"CA_TWL_ARDEV_y2021_Lbin15",NA,NA,-0.00179001
"CA_TWL_ARDEV_y2021_Lbin16",NA,NA,-0.00275209
"CA_TWL_ARDEV_y2021_Lbin17",NA,NA,-0.00425742
"CA_TWL_ARDEV_y2021_Lbin18",NA,NA,-0.00854241
"CA_TWL_ARDEV_y2021_Lbin19",NA,NA,-0.0152876
"CA_TWL_ARDEV_y2021_Lbin20",NA,NA,-0.0255013
"CA_TWL_ARDEV_y2021_Lbin21",NA,NA,-0.0476537
"CA_TWL_ARDEV_y2021_Lbin22",NA,NA,-0.0729625
"CA_TWL_ARDEV_y2021_Lbin23",NA,NA,-0.121047
"CA_TWL_ARDEV_y2021_Lbin24",NA,NA,-0.100283
"CA_TWL_ARDEV_y2021_Lbin25",NA,NA,-0.141885
"CA_TWL_ARDEV_y2021_Lbin26",NA,NA,-0.128289
"CA_TWL_ARDEV_y2021_Lbin27",NA,NA,-0.152494
"CA_TWL_ARDEV_y2021_Lbin28",NA,NA,-0.29167
"CA_TWL_ARDEV_y2021_Lbin29",NA,NA,-0.296941
"CA_TWL_ARDEV_y2021_Lbin30",NA,NA,-0.293066
"CA_TWL_ARDEV_y2021_Lbin31",NA,NA,-0.273704
"CA_TWL_ARDEV_y2021_Lbin32",NA,NA,0.0800684
"CA_TWL_ARDEV_y2021_Lbin33",NA,NA,0.139121
"CA_TWL_ARDEV_y2021_Lbin34",NA,NA,0.37957
"CA_TWL_ARDEV_y2021_Lbin35",NA,NA,0.413661
"CA_TWL_ARDEV_y2021_Lbin36",NA,NA,0.374096
"CA_TWL_ARDEV_y2021_Lbin37",NA,NA,0.353677
"CA_TWL_ARDEV_y2021_Lbin38",NA,NA,0.138363
"CA_TWL_ARDEV_y2022_Lbin10",NA,NA,0.00255905
"CA_TWL_ARDEV_y2022_Lbin11",NA,NA,0.00285518
"CA_TWL_ARDEV_y2022_Lbin12",NA,NA,-2.62936e-05
"CA_TWL_ARDEV_y2022_Lbin13",NA,NA,-3.74728e-05
"CA_TWL_ARDEV_y2022_Lbin14",NA,NA,-0.000800316
"CA_TWL_ARDEV_y2022_Lbin15",NA,NA,-0.00130953
"CA_TWL_ARDEV_y2022_Lbin16",NA,NA,-0.00306865
"CA_TWL_ARDEV_y2022_Lbin17",NA,NA,-0.00427009
"CA_TWL_ARDEV_y2022_Lbin18",NA,NA,-0.00258269
"CA_TWL_ARDEV_y2022_Lbin19",NA,NA,-0.00361275
"CA_TWL_ARDEV_y2022_Lbin20",NA,NA,-0.00722686
"CA_TWL_ARDEV_y2022_Lbin21",NA,NA,-0.0120742
"CA_TWL_ARDEV_y2022_Lbin22",NA,NA,-0.0240048
"CA_TWL_ARDEV_y2022_Lbin23",NA,NA,-0.040829
"CA_TWL_ARDEV_y2022_Lbin24",NA,NA,-0.0409557
"CA_TWL_ARDEV_y2022_Lbin25",NA,NA,-0.0606949
"CA_TWL_ARDEV_y2022_Lbin26",NA,NA,-0.0336421
"CA_TWL_ARDEV_y2022_Lbin27",NA,NA,-0.0460525
"CA_TWL_ARDEV_y2022_Lbin28",NA,NA,0.0540549
"CA_TWL_ARDEV_y2022_Lbin29",NA,NA,0.0264389
"CA_TWL_ARDEV_y2022_Lbin30",NA,NA,0.013499
"CA_TWL_ARDEV_y2022_Lbin31",NA,NA,0.0573595
"CA_TWL_ARDEV_y2022_Lbin32",NA,NA,-0.0657676
"CA_TWL_ARDEV_y2022_Lbin33",NA,NA,-0.047872
"CA_TWL_ARDEV_y2022_Lbin34",NA,NA,0.025698
"CA_TWL_ARDEV_y2022_Lbin35",NA,NA,0.0348501
"CA_TWL_ARDEV_y2022_Lbin36",NA,NA,0.132864
"CA_TWL_ARDEV_y2022_Lbin37",NA,NA,0.138417
"CA_TWL_ARDEV_y2022_Lbin38",NA,NA,0.112038
"CA_TWL_ARDEV_y2023_Lbin10",NA,NA,-0.000274367
"CA_TWL_ARDEV_y2023_Lbin11",NA,NA,-0.000425595
"CA_TWL_ARDEV_y2023_Lbin12",NA,NA,-0.000799954
"CA_TWL_ARDEV_y2023_Lbin13",NA,NA,-0.00164046
"CA_TWL_ARDEV_y2023_Lbin14",NA,NA,-0.00318922
"CA_TWL_ARDEV_y2023_Lbin15",NA,NA,-0.0054258
"CA_TWL_ARDEV_y2023_Lbin16",NA,NA,-0.00462327
"CA_TWL_ARDEV_y2023_Lbin17",NA,NA,-0.00614397
"CA_TWL_ARDEV_y2023_Lbin18",NA,NA,-0.00966772
"CA_TWL_ARDEV_y2023_Lbin19",NA,NA,-0.0134398
"CA_TWL_ARDEV_y2023_Lbin20",NA,NA,-0.0237725
"CA_TWL_ARDEV_y2023_Lbin21",NA,NA,-0.0351344
"CA_TWL_ARDEV_y2023_Lbin22",NA,NA,-0.0628679
"CA_TWL_ARDEV_y2023_Lbin23",NA,NA,-0.0933668
"CA_TWL_ARDEV_y2023_Lbin24",NA,NA,-0.104289
"CA_TWL_ARDEV_y2023_Lbin25",NA,NA,-0.144394
"CA_TWL_ARDEV_y2023_Lbin26",NA,NA,-0.0517091
"CA_TWL_ARDEV_y2023_Lbin27",NA,NA,-0.0634507
"CA_TWL_ARDEV_y2023_Lbin28",NA,NA,-0.0581857
"CA_TWL_ARDEV_y2023_Lbin29",NA,NA,-0.0837373
"CA_TWL_ARDEV_y2023_Lbin30",NA,NA,-0.0951952
"CA_TWL_ARDEV_y2023_Lbin31",NA,NA,-0.0799869
"CA_TWL_ARDEV_y2023_Lbin32",NA,NA,0.0646894
"CA_TWL_ARDEV_y2023_Lbin33",NA,NA,0.11892
"CA_TWL_ARDEV_y2023_Lbin34",NA,NA,0.0908231
"CA_TWL_ARDEV_y2023_Lbin35",NA,NA,0.118367
"CA_TWL_ARDEV_y2023_Lbin36",NA,NA,0.236981
"CA_TWL_ARDEV_y2023_Lbin37",NA,NA,0.258515
"CA_TWL_ARDEV_y2023_Lbin38",NA,NA,0.290808
"CA_TWL_ARDEV_y2024_Lbin10",NA,NA,-0.000738448
"CA_TWL_ARDEV_y2024_Lbin11",NA,NA,-0.000810107
"CA_TWL_ARDEV_y2024_Lbin12",NA,NA,-0.000899902
"CA_TWL_ARDEV_y2024_Lbin13",NA,NA,-0.00129497
"CA_TWL_ARDEV_y2024_Lbin14",NA,NA,-0.00235023
"CA_TWL_ARDEV_y2024_Lbin15",NA,NA,-0.00440577
"CA_TWL_ARDEV_y2024_Lbin16",NA,NA,-0.0075875
"CA_TWL_ARDEV_y2024_Lbin17",NA,NA,-0.0134516
"CA_TWL_ARDEV_y2024_Lbin18",NA,NA,-0.0230828
"CA_TWL_ARDEV_y2024_Lbin19",NA,NA,-0.038235
"CA_TWL_ARDEV_y2024_Lbin20",NA,NA,-0.0601635
"CA_TWL_ARDEV_y2024_Lbin21",NA,NA,-0.0871082
"CA_TWL_ARDEV_y2024_Lbin22",NA,NA,-0.119965
"CA_TWL_ARDEV_y2024_Lbin23",NA,NA,-0.15943
"CA_TWL_ARDEV_y2024_Lbin24",NA,NA,-0.169233
"CA_TWL_ARDEV_y2024_Lbin25",NA,NA,-0.212359
"CA_TWL_ARDEV_y2024_Lbin26",NA,NA,-0.113491
"CA_TWL_ARDEV_y2024_Lbin27",NA,NA,-0.124225
"CA_TWL_ARDEV_y2024_Lbin28",NA,NA,-0.151176
"CA_TWL_ARDEV_y2024_Lbin29",NA,NA,-0.148029
"CA_TWL_ARDEV_y2024_Lbin30",NA,NA,-0.182438
"CA_TWL_ARDEV_y2024_Lbin31",NA,NA,-0.138003
"CA_TWL_ARDEV_y2024_Lbin32",NA,NA,0.0520942
"CA_TWL_ARDEV_y2024_Lbin33",NA,NA,0.147141
"CA_TWL_ARDEV_y2024_Lbin34",NA,NA,0.193825
"CA_TWL_ARDEV_y2024_Lbin35",NA,NA,0.260239
"CA_TWL_ARDEV_y2024_Lbin36",NA,NA,0.442492
"CA_TWL_ARDEV_y2024_Lbin37",NA,NA,0.532173
"CA_TWL_ARDEV_y2024_Lbin38",NA,NA,0.526204
"Bratio_2025",0.592548,0.602521,0.585123
"SSB_unfished",13487.4,13944.9,13332.8
"Totbio_unfished",58071.9,61068.6,57435
"Recr_unfished",25756.4,28215.2,25094.9
"Dead_Catch_SPR",2355.93,2508.65,2306.28
"OFLCatch_2025",2566.28,2894.42,2543.03
