,jit.likes
1,2620.26
2,2620.26
3,2620.26
4,2620.26
5,2625.96
6,2620.26
7,4036.28
8,2620.26
9,2620.26
10,2620.26
11,2620.26
12,2620.26
13,2620.26
14,2620.26
15,2620.26
16,2620.26
17,2869.3
18,2620.26
19,2620.26
20,2620.26
21,2620.26
22,2620.26
23,2620.26
24,2620.26
25,2620.26
26,2620.26
27,2620.26
28,2620.26
29,2620.26
30,2620.26
31,2620.26
32,2620.26
33,2620.26
34,2620.26
35,2620.26
36,2620.26
37,2620.26
38,2620.26
39,2620.26
40,2620.26
41,2620.26
42,2620.26
43,2620.26
44,2620.26
45,4335.66
46,2620.26
47,2620.26
48,2620.26
49,2620.26
50,2620.26
51,2620.26
52,2620.26
53,2620.26
54,2620.26
55,2620.26
56,2620.26
57,2620.26
58,2620.26
59,2620.26
60,2620.26
61,2620.26
62,2620.26
63,2620.26
64,2620.26
65,5308.38
66,2620.26
67,2988.76
68,2620.26
69,4518.86
70,2620.26
71,2620.26
72,2625.96
73,2620.26
74,2620.26
75,2620.26
76,2620.26
77,2620.26
78,2620.26
79,2620.26
80,2620.26
81,2620.26
82,2620.26
83,2620.26
84,2620.26
85,2620.26
86,2620.26
87,2620.26
88,2620.26
89,2625.96
90,2620.26
91,2620.26
92,2620.26
93,2620.26
94,5835.44
95,2620.26
96,2620.26
97,2620.26
98,2625.96
99,2620.26
100,4911.35
