"Reference Points","Estimate","Lower Interval","Upper Interval"
"Unfished Spawning output","11719.9","9822.7215017407","13617.0784982593"
"Unfished Age 3+ Biomass (mt)","49579.8","40546.2475966955","58613.3524033045"
"Unfished Recruitment (R0)","22492.2","14129.3080729254","30855.0919270746"
"2025 Spawning output","10487.5","6645.91179138196","14329.088208618"
"2025 Fraction Unfished","0.894853","0.680068386790194","1.10963761320981"
"Reference Points Based SO40\%","","",""
"Proxy Spawning output SO40\%","4687.94","3929.06938468187","5446.81061531813"
"SPR Resulting in SO40\%","0.458333","0.458333","0.458333"
"Exploitation Rate Resulting in SO40\%","0.0884254","0.0792733873734699","0.0975774126265301"
"Yield with SPR Based On SO40\% (mt)","2200.84","1623.55416795756","2778.12583204244"
"Reference Points Based on SPR Proxy for MSY","","",""
"Proxy Spawning output (SPR50)","5228.86","4382.42603370856","6075.29396629144"
"SPR50","0.5","",""
"Exploitation Rate Corresponding to SPR50","0.0771455","0.0691491017383946","0.0851418982616054"
"Yield with SPR50 at SO SPR (mt)","2086.26","1541.19989579136","2631.32010420864"
"Reference Points Based on Estimated MSY Values","","",""
"Spawning output at MSY (SO MSY)","3005.24","2519.30024942103","3491.17975057897"
"SPR MSY","0.328715","0.32347534988157","0.33395465011843"
"Exploitation Rate Corresponding to SPR MSY","0.13545","0.119918245804872","0.150981754195127"
"MSY (mt)","2389.2","1753.24068611637","3025.15931388363"
